,log_filename,model_name,Fit_function,xranges,x0,LL,x,y,z,LL_grid
0,log/13.csv,AgentRuleBasedSimpleRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.44,50.  , 0.41",-2658.569589978299,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 "," -935.09, -924.78, -908.72,-2126.92,-2118.7 ,-2088.43,-2448.53,-2457.51,
 -2440.82,-1163.04,-1159.7 ,-1154.23,-2420.02,-2426.2 ,-2422.34,-2631.2 ,
 -2651.53,-2653.76,-1297.78,-1295.1 ,-1292.32,-2436.3 ,-2446.58,-2452.23,
 -2584.06,-2603.59,-2620.41,-1414.39,-1411.4 ,-1409.27,-2342.81,-2355.72,
 -2371.68,-2424.63,-2447.95,-2466.94"
